Vert_Idx;Position;
1488;(-8.6, 3.2, -0.5);
1489;(-8.0, 5.6, 1.3);
1490;(-8.0, 6.2, -1.2);
1491;(8.0, 6.2, -1.2);
1492;(8.0, 5.6, 1.3);
1493;(8.6, 3.2, -0.5);
1494;(-7.7, 2.7, -4.4);
1495;(-8.2, 3.3, -2.0);
1496;(-8.0, 6.2, -1.2);
1497;(-8.0, 5.4, -3.6);
1498;(8.0, 6.2, -1.2);
1499;(8.2, 3.3, -2.0);
1500;(7.7, 2.7, -4.4);
1501;(8.0, 5.4, -3.6);
1502;(-2.1, -3.9, 1.6);
1503;(-3.0, -3.1, -2.7);
1504;(2.1, -3.9, 1.6);
1505;(3.0, -3.1, -2.7);
1506;(-7.3, -0.5, 0.7);
1507;(-4.3, -2.0, -2.1);
1508;(-4.1, -1.7, 1.5);
1509;(4.3, -2.0, -2.1);
1510;(7.3, -0.5, 0.7);
1511;(4.1, -1.7, 1.5);
1512;(-6.0, 0.0, 4.1);
1513;(-7.3, -0.5, 0.7);
1514;(-4.1, -1.7, 1.5);
1515;(-4.4, -0.9, 4.7);
1516;(4.1, -1.7, 1.5);
1517;(7.3, -0.5, 0.7);
1518;(6.0, 0.0, 4.1);
1519;(4.4, -0.9, 4.7);
1520;(-4.4, -0.9, 4.7);
1521;(-4.1, -1.7, 1.5);
1522;(-2.2, -2.8, 4.3);
1523;(-2.1, -2.3, 4.7);
1524;(2.2, -2.8, 4.3);
1525;(4.1, -1.7, 1.5);
1526;(4.4, -0.9, 4.7);
1527;(2.1, -2.3, 4.7);
1528;(-2.2, -2.8, 4.3);
1529;(-4.1, -1.7, 1.5);
1530;(-2.1, -3.9, 1.6);
1531;(4.1, -1.7, 1.5);
1532;(2.2, -2.8, 4.3);
1533;(2.1, -3.9, 1.6);
1534;(-4.4, -0.9, 4.7);
1535;(-2.1, -2.3, 4.7);
1536;(-2.0, -1.7, 5.0);
1537;(2.1, -2.3, 4.7);
1538;(4.4, -0.9, 4.7);
1539;(2.0, -1.7, 5.0);
1540;(-7.7, 2.7, -4.4);
1541;(-6.2, 3.3, -5.9);
1542;(6.2, 3.3, -5.9);
1543;(7.7, 2.7, -4.4);
1544;(-4.6, 4.4, -7.0);
1545;(-3.4, 0.5, -6.6);
1546;(-4.8, 0.2, -5.5);
1547;(-6.2, 3.3, -5.9);
1548;(4.8, 0.2, -5.5);
1549;(3.4, 0.5, -6.6);
1550;(4.6, 4.4, -7.0);
1551;(6.2, 3.3, -5.9);
1552;(-5.9, -1.3, -1.6);
1553;(-6.4, -0.1, -4.3);
1554;(-4.8, 0.2, -5.5);
1555;(-4.3, -2.0, -2.1);
1556;(4.8, 0.2, -5.5);
1557;(6.4, -0.1, -4.3);
1558;(5.9, -1.3, -1.6);
1559;(4.3, -2.0, -2.1);
1560;(-3.0, -3.1, -2.7);
1561;(-4.3, -2.0, -2.1);
1562;(-4.8, 0.2, -5.5);
1563;(-3.4, -1.5, -5.4);
1564;(4.8, 0.2, -5.5);
1565;(4.3, -2.0, -2.1);
1566;(3.0, -3.1, -2.7);
1567;(3.4, -1.5, -5.4);
1568;(-3.4, 0.5, -6.6);
1569;(-3.4, -1.5, -5.4);
1570;(-4.8, 0.2, -5.5);
1571;(3.4, -1.5, -5.4);
1572;(3.4, 0.5, -6.6);
1573;(4.8, 0.2, -5.5);
1574;(-10.2, 4.8, -3.1);
1575;(-10.2, 4.1, -2.9);
1576;(10.2, 4.8, -3.1);
1577;(10.2, 4.1, -2.9);
1578;(-12.3, 5.1, -4.2);
1579;(-11.9, 4.4, -3.9);
1580;(12.3, 5.1, -4.2);
1581;(11.9, 4.4, -3.9);
1582;(-13.5, 3.2, -4.2);
1583;(-12.7, 2.9, -4.1);
1584;(13.5, 3.2, -4.2);
1585;(12.7, 2.9, -4.1);
1586;(-12.8, 0.5, -4.3);
1587;(-12.1, 0.8, -4.1);
1588;(12.8, 0.5, -4.3);
1589;(12.1, 0.8, -4.1);
1590;(-10.4, -1.0, -3.3);
1591;(-10.3, -0.4, -3.0);
1592;(10.4, -1.0, -3.3);
1593;(10.3, -0.4, -3.0);
1594;(-10.3, -0.4, -3.0);
1595;(-8.3, -0.7, -1.3);
1596;(8.3, -0.7, -1.3);
1597;(10.3, -0.4, -3.0);
1598;(-12.1, 0.8, -4.1);
1599;(-10.3, -0.4, -3.0);
1600;(-10.4, 0.0, -3.7);
1601;(10.4, 0.0, -3.7);
1602;(10.3, -0.4, -3.0);
1603;(12.1, 0.8, -4.1);
1604;(-12.7, 2.9, -4.1);
1605;(-12.1, 0.8, -4.1);
1606;(-11.9, 0.9, -4.5);
1607;(11.9, 0.9, -4.5);
1608;(12.1, 0.8, -4.1);
1609;(12.7, 2.9, -4.1);
1610;(-11.9, 4.4, -3.9);
1611;(-12.7, 2.9, -4.1);
1612;(-12.3, 2.5, -4.5);
1613;(12.3, 2.5, -4.5);
1614;(12.7, 2.9, -4.1);
1615;(11.9, 4.4, -3.9);
1616;(-10.2, 4.1, -2.9);
1617;(-11.9, 4.4, -3.9);
1618;(-11.7, 3.6, -4.4);
1619;(11.7, 3.6, -4.4);
1620;(11.9, 4.4, -3.9);
1621;(10.2, 4.1, -2.9);
1622;(-10.2, 4.1, -2.9);
1623;(-10.2, 3.4, -3.6);
1624;(-9.2, 3.6, -2.2);
1625;(10.2, 3.4, -3.6);
1626;(10.2, 4.1, -2.9);
1627;(9.2, 3.6, -2.2);
1628;(-7.3, -0.5, 0.7);
1629;(-5.9, -1.3, -1.6);
1630;(7.3, -0.5, 0.7);
1631;(5.9, -1.3, -1.6);
1632;(-5.9, -1.3, -1.6);
1633;(-7.2, -0.2, -1.7);
1634;(-8.3, -0.7, -1.3);
1635;(-7.7, -1.4, -1.3);
1636;(8.3, -0.7, -1.3);
1637;(7.2, -0.2, -1.7);
1638;(5.9, -1.3, -1.6);
1639;(7.7, -1.4, -1.3);
1640;(-8.5, 2.3, 0.5);
1641;(-8.6, 3.2, -0.5);
1642;(-7.3, 0.0, -0.7);
1643;(-7.3, -0.5, 0.7);
1644;(7.3, 0.0, -0.7);
1645;(8.6, 3.2, -0.5);
1646;(8.5, 2.3, 0.5);
1647;(7.3, -0.5, 0.7);
1648;(-8.2, 3.3, -2.0);
1649;(-8.9, 4.1, -2.3);
1650;(-9.2, 3.6, -2.2);
1651;(9.2, 3.6, -2.2);
1652;(8.9, 4.1, -2.3);
1653;(8.2, 3.3, -2.0);
1654;(-8.3, -0.7, -1.3);
1655;(-7.2, -0.2, -1.7);
1656;(-8.8, -0.2, -2.1);
1657;(7.2, -0.2, -1.7);
1658;(8.3, -0.7, -1.3);
1659;(8.8, -0.2, -2.1);
1660;(-8.1, -0.2, -2.7);
1661;(-7.2, -0.2, -1.7);
1662;(7.2, -0.2, -1.7);
1663;(8.1, -0.2, -2.7);
1664;(-8.4, 0.2, -2.7);
1665;(-7.2, 0.4, -1.9);
1666;(8.4, 0.2, -2.7);
1667;(7.2, 0.4, -1.9);
1668;(-7.6, 0.9, -2.7);
1669;(-7.2, 0.4, -1.9);
1670;(7.2, 0.4, -1.9);
1671;(7.6, 0.9, -2.7);
1672;(-8.4, 2.9, -2.1);
1673;(-8.4, 1.7, -2.7);
1674;(-8.0, 2.0, -2.1);
1675;(8.4, 1.7, -2.7);
1676;(8.4, 2.9, -2.1);
1677;(8.0, 2.0, -2.1);
1678;(-9.2, 3.6, -2.2);
1679;(-9.5, 3.0, -2.9);
1680;(9.5, 3.0, -2.9);
1681;(9.2, 3.6, -2.2);
1682;(-8.6, 3.2, -0.5);
1683;(-8.2, 3.3, -2.0);
1684;(-8.4, 2.9, -2.1);
1685;(-8.0, 2.0, -2.1);
1686;(8.4, 2.9, -2.1);
1687;(8.2, 3.3, -2.0);
1688;(8.6, 3.2, -0.5);
1689;(8.0, 2.0, -2.1);
1690;(-8.6, 3.2, -0.5);
1691;(-8.0, 2.0, -2.1);
1692;(-7.2, 0.4, -1.9);
1693;(-7.3, 0.0, -0.7);
1694;(7.2, 0.4, -1.9);
1695;(8.0, 2.0, -2.1);
1696;(8.6, 3.2, -0.5);
1697;(7.3, 0.0, -0.7);
1698;(-7.3, 0.0, -0.7);
1699;(-7.2, 0.4, -1.9);
1700;(-7.2, -0.2, -1.7);
1701;(7.2, 0.4, -1.9);
1702;(7.3, 0.0, -0.7);
1703;(7.2, -0.2, -1.7);
1704;(-9.5, 3.0, -2.9);
1705;(-8.9, 2.4, -2.7);
1706;(9.5, 3.0, -2.9);
1707;(8.9, 2.4, -2.7);
1708;(-8.9, 2.4, -2.7);
1709;(-8.9, 2.3, -3.2);
1710;(-8.4, 1.7, -2.7);
1711;(8.9, 2.3, -3.2);
1712;(8.9, 2.4, -2.7);
1713;(8.4, 1.7, -2.7);
1714;(-8.4, 1.7, -2.7);
1715;(-8.4, 1.7, -3.2);
1716;(-7.6, 0.9, -2.7);
1717;(8.4, 1.7, -3.2);
1718;(8.4, 1.7, -2.7);
1719;(7.6, 0.9, -2.7);
1720;(-7.6, 0.9, -2.7);
1721;(-7.7, 0.9, -3.2);
1722;(-8.2, 0.9, -2.7);
1723;(7.7, 0.9, -3.2);
1724;(7.6, 0.9, -2.7);
1725;(8.2, 0.9, -2.7);
1726;(-8.2, 0.9, -2.7);
1727;(-8.3, 0.8, -3.2);
1728;(-8.4, 0.2, -2.7);
1729;(8.3, 0.8, -3.2);
1730;(8.2, 0.9, -2.7);
1731;(8.4, 0.2, -2.7);
1732;(-8.4, 0.2, -2.7);
1733;(-8.5, 0.2, -3.2);
1734;(-8.1, -0.2, -2.7);
1735;(8.5, 0.2, -3.2);
1736;(8.4, 0.2, -2.7);
1737;(8.1, -0.2, -2.7);
1738;(-8.1, -0.2, -2.7);
1739;(-8.1, -0.2, -3.2);
1740;(-8.8, -0.2, -2.1);
1741;(8.1, -0.2, -3.2);
1742;(8.1, -0.2, -2.7);
1743;(8.8, -0.2, -2.1);
1744;(-10.2, 3.4, -3.6);
1745;(-9.5, 2.9, -3.4);
1746;(-9.5, 3.0, -2.9);
1747;(9.5, 2.9, -3.4);
1748;(10.2, 3.4, -3.6);
1749;(9.5, 3.0, -2.9);
1750;(-11.7, 3.6, -4.4);
1751;(-10.4, 3.3, -4.1);
1752;(-10.2, 3.4, -3.6);
1753;(10.4, 3.3, -4.1);
1754;(11.7, 3.6, -4.4);
1755;(10.2, 3.4, -3.6);
1756;(-12.3, 2.5, -4.5);
1757;(-11.9, 3.4, -4.8);
1758;(-11.7, 3.6, -4.4);
1759;(11.9, 3.4, -4.8);
1760;(12.3, 2.5, -4.5);
1761;(11.7, 3.6, -4.4);
1762;(-11.9, 0.9, -4.5);
1763;(-12.6, 2.4, -4.9);
1764;(-12.3, 2.5, -4.5);
1765;(12.6, 2.4, -4.9);
1766;(11.9, 0.9, -4.5);
1767;(12.3, 2.5, -4.5);
1768;(-10.4, 0.0, -3.7);
1769;(-12.1, 0.9, -4.8);
1770;(-11.9, 0.9, -4.5);
1771;(12.1, 0.9, -4.8);
1772;(10.4, 0.0, -3.7);
1773;(11.9, 0.9, -4.5);
1774;(-8.8, -0.2, -2.1);
1775;(-8.8, -0.2, -2.7);
1776;(-10.5, 0.0, -4.2);
1777;(-10.4, 0.0, -3.7);
1778;(10.5, 0.0, -4.2);
1779;(8.8, -0.2, -2.7);
1780;(8.8, -0.2, -2.1);
1781;(10.4, 0.0, -3.7);
1782;(-8.3, 0.8, -3.2);
1783;(-8.5, 0.2, -3.2);
1784;(8.3, 0.8, -3.2);
1785;(8.5, 0.2, -3.2);
1786;(-8.9, 1.1, -3.3);
1787;(-9.4, 0.6, -3.4);
1788;(8.9, 1.1, -3.3);
1789;(9.4, 0.6, -3.4);
1790;(-10.2, 2.3, -3.8);
1791;(-10.5, 1.9, -3.8);
1792;(10.2, 2.3, -3.8);
1793;(10.5, 1.9, -3.8);
1794;(-10.4, 3.3, -4.1);
1795;(-10.9, 2.7, -3.9);
1796;(-10.2, 2.3, -3.8);
1797;(-9.5, 2.9, -3.4);
1798;(10.2, 2.3, -3.8);
1799;(10.9, 2.7, -3.9);
1800;(10.4, 3.3, -4.1);
1801;(9.5, 2.9, -3.4);
1802;(-8.9, 2.3, -3.2);
1803;(-9.5, 2.9, -3.4);
1804;(-10.2, 2.3, -3.8);
1805;(-9.6, 1.7, -3.5);
1806;(10.2, 2.3, -3.8);
1807;(9.5, 2.9, -3.4);
1808;(8.9, 2.3, -3.2);
1809;(9.6, 1.7, -3.5);
1810;(-8.9, 2.3, -3.2);
1811;(-9.6, 1.7, -3.5);
1812;(-8.9, 1.1, -3.3);
1813;(-8.4, 1.7, -3.2);
1814;(8.9, 1.1, -3.3);
1815;(9.6, 1.7, -3.5);
1816;(8.9, 2.3, -3.2);
1817;(8.4, 1.7, -3.2);
1818;(-8.3, 0.8, -3.2);
1819;(-7.7, 0.9, -3.2);
1820;(-8.4, 1.7, -3.2);
1821;(-8.9, 1.1, -3.3);
1822;(8.4, 1.7, -3.2);
1823;(7.7, 0.9, -3.2);
1824;(8.3, 0.8, -3.2);
1825;(8.9, 1.1, -3.3);
1826;(-8.1, -0.2, -3.2);
1827;(-8.5, 0.2, -3.2);
1828;(-9.4, 0.6, -3.4);
1829;(-8.8, -0.2, -2.7);
1830;(9.4, 0.6, -3.4);
1831;(8.5, 0.2, -3.2);
1832;(8.1, -0.2, -3.2);
1833;(8.8, -0.2, -2.7);
1834;(-10.5, 0.0, -4.2);
1835;(-8.8, -0.2, -2.7);
1836;(-9.4, 0.6, -3.4);
1837;(-10.0, 1.3, -3.7);
1838;(9.4, 0.6, -3.4);
1839;(8.8, -0.2, -2.7);
1840;(10.5, 0.0, -4.2);
1841;(10.0, 1.3, -3.7);
1842;(-12.1, 0.9, -4.8);
1843;(-10.5, 0.0, -4.2);
1844;(-10.0, 1.3, -3.7);
1845;(-10.5, 1.9, -3.8);
1846;(10.0, 1.3, -3.7);
1847;(10.5, 0.0, -4.2);
1848;(12.1, 0.9, -4.8);
1849;(10.5, 1.9, -3.8);
1850;(-12.6, 2.4, -4.9);
1851;(-12.1, 0.9, -4.8);
1852;(-10.5, 1.9, -3.8);
1853;(-11.1, 2.1, -3.9);
1854;(10.5, 1.9, -3.8);
1855;(12.1, 0.9, -4.8);
1856;(12.6, 2.4, -4.9);
1857;(11.1, 2.1, -3.9);
1858;(-11.9, 3.4, -4.8);
1859;(-12.6, 2.4, -4.9);
1860;(-11.1, 2.1, -3.9);
1861;(-10.9, 2.7, -3.9);
1862;(11.1, 2.1, -3.9);
1863;(12.6, 2.4, -4.9);
1864;(11.9, 3.4, -4.8);
1865;(10.9, 2.7, -3.9);
1866;(-10.4, 3.3, -4.1);
1867;(-11.9, 3.4, -4.8);
1868;(-10.9, 2.7, -3.9);
1869;(11.9, 3.4, -4.8);
1870;(10.4, 3.3, -4.1);
1871;(10.9, 2.7, -3.9);
1872;(-10.4, -1.0, -3.3);
1873;(-7.7, -1.4, -1.3);
1874;(10.4, -1.0, -3.3);
1875;(7.7, -1.4, -1.3);
1876;(-12.8, 0.5, -4.3);
1877;(-10.4, -0.9, -4.9);
1878;(-10.4, -1.0, -3.3);
1879;(10.4, -0.9, -4.9);
1880;(12.8, 0.5, -4.3);
1881;(10.4, -1.0, -3.3);
1882;(-13.5, 3.2, -4.2);
1883;(-13.1, 0.5, -5.3);
1884;(-12.8, 0.5, -4.3);
1885;(13.1, 0.5, -5.3);
1886;(13.5, 3.2, -4.2);
1887;(12.8, 0.5, -4.3);
1888;(-12.3, 5.1, -4.2);
1889;(-13.7, 3.0, -5.0);
1890;(-13.5, 3.2, -4.2);
1891;(13.7, 3.0, -5.0);
1892;(12.3, 5.1, -4.2);
1893;(13.5, 3.2, -4.2);
1894;(-10.2, 4.8, -3.1);
1895;(-12.5, 4.7, -5.5);
1896;(-12.3, 5.1, -4.2);
1897;(12.5, 4.7, -5.5);
1898;(10.2, 4.8, -3.1);
1899;(12.3, 5.1, -4.2);
1900;(-8.9, 4.1, -2.3);
1901;(-10.2, 4.4, -4.8);
1902;(-10.2, 4.8, -3.1);
1903;(10.2, 4.4, -4.8);
1904;(8.9, 4.1, -2.3);
1905;(10.2, 4.8, -3.1);
1906;(-10.2, 4.4, -4.8);
1907;(-8.6, 3.8, -3.8);
1908;(-7.9, -1.3, -3.3);
1909;(-10.4, -0.9, -4.9);
1910;(7.9, -1.3, -3.3);
1911;(8.6, 3.8, -3.8);
1912;(10.2, 4.4, -4.8);
1913;(10.4, -0.9, -4.9);
1914;(-10.2, 4.4, -4.8);
1915;(-10.4, -0.9, -4.9);
1916;(-13.1, 0.5, -5.3);
1917;(-12.5, 4.7, -5.5);
1918;(13.1, 0.5, -5.3);
1919;(10.4, -0.9, -4.9);
1920;(10.2, 4.4, -4.8);
1921;(12.5, 4.7, -5.5);
1922;(-12.5, 4.7, -5.5);
1923;(-13.1, 0.5, -5.3);
1924;(-13.7, 3.0, -5.0);
1925;(13.1, 0.5, -5.3);
1926;(12.5, 4.7, -5.5);
1927;(13.7, 3.0, -5.0);
1928;(-7.7, 2.7, -4.4);
1929;(-8.6, 3.8, -3.8);
1930;(-8.9, 4.1, -2.3);
1931;(-8.2, 3.3, -2.0);
1932;(8.9, 4.1, -2.3);
1933;(8.6, 3.8, -3.8);
1934;(7.7, 2.7, -4.4);
1935;(8.2, 3.3, -2.0);
1936;(-7.7, 2.7, -4.4);
1937;(-6.4, -0.1, -4.3);
1938;(-7.9, -1.3, -3.3);
1939;(-8.6, 3.8, -3.8);
1940;(7.9, -1.3, -3.3);
1941;(6.4, -0.1, -4.3);
1942;(7.7, 2.7, -4.4);
1943;(8.6, 3.8, -3.8);
1944;(-5.9, -1.3, -1.6);
1945;(-7.7, -1.4, -1.3);
1946;(-7.9, -1.3, -3.3);
1947;(-6.4, -0.1, -4.3);
1948;(7.9, -1.3, -3.3);
1949;(7.7, -1.4, -1.3);
1950;(5.9, -1.3, -1.6);
1951;(6.4, -0.1, -4.3);
